"","cnt","t1","t2","hum","wind_speed","is_holiday","is_weekend","is_cloudy","is_raining","is_snowing","is_spring","is_summer","is_fall","is_winter","is_night","hour"
"16696","low",0.0845070422535211,0.1625,0.874213836477987,0.0884955752212389,0,0,0,0,0,0,0,0,1,1,0.0434782608695652
"16697","low",0.0704225352112676,0.15,0.911949685534591,0.0973451327433628,0,0,0,0,0,0,0,0,1,1,0.0869565217391304
"16698","low",0.0704225352112676,0.15,0.911949685534591,0.0884955752212389,0,0,0,0,0,0,0,0,1,1,0.130434782608696
"16699","low",0.0704225352112676,0.125,0.911949685534591,0.106194690265487,0,0,0,0,0,0,0,0,1,1,0.173913043478261
"16700","low",0.0704225352112676,0.125,0.911949685534591,0.106194690265487,0,0,0,0,0,0,0,0,1,0,0.217391304347826
"16701","normal",0.0563380281690141,0.1375,0.955974842767296,0.0884955752212389,0,0,0,0,0,0,0,0,1,0,0.260869565217391
"16702","high",0.0422535211267606,0.15,1,0.0707964601769911,0,0,0,0,0,0,0,0,1,0,0.304347826086957
"16703","high",0.0704225352112676,0.125,0.911949685534591,0.106194690265487,0,0,0,0,0,0,0,0,1,0,0.347826086956522
"16704","high",0.112676056338028,0.1625,0.911949685534591,0.115044247787611,0,0,0,0,0,0,0,0,1,0,0.391304347826087
"16705","normal",0.169014084507042,0.2125,0.836477987421384,0.123893805309735,0,0,0,0,0,0,0,0,1,0,0.434782608695652
"16706","normal",0.197183098591549,0.225,0.836477987421384,0.194690265486726,0,0,0,0,0,0,0,0,1,0,0.478260869565217
"16707","normal",0.23943661971831,0.275,0.761006289308176,0.194690265486726,0,0,0,0,0,0,0,0,1,0,0.521739130434783
"16708","normal",0.23943661971831,0.275,0.761006289308176,0.212389380530973,0,0,0,0,0,0,0,0,1,0,0.565217391304348
"16709","normal",0.23943661971831,0.275,0.761006289308176,0.194690265486726,0,0,0,0,0,0,0,0,1,0,0.608695652173913
"16710","normal",0.23943661971831,0.275,0.761006289308176,0.15929203539823,0,0,0,0,0,0,0,0,1,0,0.652173913043478
"16711","normal",0.211267605633803,0.225,0.836477987421384,0.230088495575221,0,0,0,0,0,0,0,0,1,0,0.695652173913043
"16712","high",0.197183098591549,0.2375,0.874213836477987,0.141592920353982,0,0,0,0,0,0,0,0,1,0,0.739130434782609
"16713","high",0.197183098591549,0.2375,0.874213836477987,0.141592920353982,0,0,0,0,0,0,0,0,1,1,0.782608695652174
"16714","high",0.183098591549296,0.2375,0.911949685534591,0.115044247787611,0,0,0,0,0,0,0,0,1,1,0.826086956521739
"16715","normal",0.169014084507042,0.2375,0.955974842767296,0.106194690265487,0,0,0,0,0,0,0,0,1,1,0.869565217391304
"16716","normal",0.154929577464789,0.225,0.911949685534591,0.106194690265487,0,0,0,0,0,0,0,0,1,1,0.91304347826087
"16717","normal",0.154929577464789,0.25,0.911949685534591,0,0,0,0,0,0,0,0,0,1,1,0.956521739130435
"16718","normal",0.126760563380282,0.1875,1,0.0973451327433628,0,0,0,0,0,0,0,0,1,1,1
"16719","low",0.140845070422535,0.1875,0.955974842767296,0.123893805309735,0,0,1,0,0,0,0,0,1,1,0
"16720","low",0.126760563380282,0.2,1,0.106194690265487,0,0,1,0,0,0,0,0,1,1,0.0434782608695652
"16721","low",0.126760563380282,0.175,1,0.132743362831858,0,0,1,0,0,0,0,0,1,1,0.0869565217391304
"16722","low",0.140845070422535,0.2125,0.955974842767296,0.106194690265487,0,0,1,0,0,0,0,0,1,1,0.130434782608696
"16723","low",0.140845070422535,0.2125,0.955974842767296,0.0973451327433628,0,0,1,0,0,0,0,0,1,1,0.173913043478261
"16724","low",0.154929577464789,0.2,1,0.141592920353982,0,0,1,0,0,0,0,0,1,0,0.217391304347826
"16725","normal",0.154929577464789,0.2,1,0.141592920353982,0,0,1,0,0,0,0,0,1,0,0.260869565217391
"16726","high",0.183098591549296,0.2375,0.911949685534591,0.115044247787611,0,0,1,0,0,0,0,0,1,0,0.304347826086957
"16727","high",0.154929577464789,0.225,1,0.115044247787611,0,0,1,0,0,0,0,0,1,0,0.347826086956522
"16728","high",0.183098591549296,0.275,1,0.0530973451327434,0,0,1,0,0,0,0,0,1,0,0.391304347826087
"16729","normal",0.211267605633803,0.3,0.955974842767296,0.0353982300884956,0,0,1,0,0,0,0,0,1,0,0.434782608695652
"16730","normal",0.253521126760563,0.325,0.911949685534591,0.0707964601769911,0,0,1,0,0,0,0,0,1,0,0.478260869565217
"16731","normal",0.28169014084507,0.3625,0.836477987421384,0.0530973451327434,0,0,1,0,0,0,0,0,1,0,0.521739130434783
"16732","normal",0.295774647887324,0.35,0.836477987421384,0.106194690265487,0,0,1,0,0,0,0,0,1,0,0.565217391304348
"16733","normal",0.323943661971831,0.4,0.849056603773585,0.0530973451327434,0,0,1,0,0,0,0,0,1,0,0.608695652173913
"16734","normal",0.309859154929577,0.3875,0.886792452830189,0.0707964601769911,0,0,1,0,0,0,0,0,1,0,0.652173913043478
"16735","normal",0.323943661971831,0.375,0.924528301886792,0.141592920353982,0,0,1,0,0,0,0,0,1,0,0.695652173913043
"16736","high",0.338028169014085,0.4,0.886792452830189,0.115044247787611,0,0,1,0,0,0,0,0,1,0,0.739130434782609
"16737","high",0.352112676056338,0.425,0.849056603773585,0.194690265486726,0,0,1,0,0,0,0,0,1,1,0.782608695652174
"16738","high",0.352112676056338,0.425,0.849056603773585,0.212389380530973,0,0,1,0,0,0,0,0,1,1,0.826086956521739
"16739","normal",0.352112676056338,0.425,0.849056603773585,0.194690265486726,0,0,1,0,0,0,0,0,1,1,0.869565217391304
"16740","normal",0.352112676056338,0.425,0.849056603773585,0.176991150442478,0,0,1,0,0,0,0,0,1,1,0.91304347826087
"16741","normal",0.338028169014085,0.4125,0.886792452830189,0.115044247787611,0,0,0,0,0,0,0,0,1,1,0.956521739130435
"16742","normal",0.323943661971831,0.4,0.924528301886792,0.0884955752212389,0,0,0,0,0,0,0,0,1,1,1
"16743","low",0.295774647887324,0.375,1,0.0353982300884956,0,0,0,0,0,0,0,0,1,1,0
"16744","low",0.295774647887324,0.375,0.924528301886792,0.0707964601769911,0,0,0,0,0,0,0,0,1,1,0.0434782608695652
"16745","low",0.323943661971831,0.3875,0.962264150943396,0.150442477876106,0,0,1,0,0,0,0,0,1,1,0.0869565217391304
"16746","low",0.366197183098592,0.4375,0.886792452830189,0.194690265486726,0,0,1,0,0,0,0,0,1,1,0.130434782608696
"16747","low",0.352112676056338,0.425,0.886792452830189,0.115044247787611,0,0,0,0,0,0,0,0,1,1,0.173913043478261
"16748","low",0.309859154929577,0.3875,0.924528301886792,0.0884955752212389,0,0,1,0,0,0,0,0,1,0,0.217391304347826
"16749","normal",0.338028169014085,0.4,0.924528301886792,0.212389380530973,0,0,1,0,0,0,0,0,1,0,0.260869565217391
"16750","high",0.380281690140845,0.45,0.849056603773585,0.265486725663717,0,0,1,0,0,0,0,0,1,0,0.304347826086957
"16751","high",0.380281690140845,0.45,0.849056603773585,0.247787610619469,0,0,1,0,0,0,0,0,1,0,0.347826086956522
"16752","high",0.380281690140845,0.45,0.849056603773585,0.265486725663717,0,0,1,0,0,0,0,0,1,0,0.391304347826087
"16753","normal",0.408450704225352,0.475,0.773584905660377,0.31858407079646,0,0,0,0,0,0,0,0,1,0,0.434782608695652
"16754","normal",0.422535211267606,0.4875,0.742138364779874,0.283185840707965,0,0,0,0,0,0,0,0,1,0,0.478260869565217
"16755","normal",0.436619718309859,0.5,0.710691823899371,0.31858407079646,0,0,0,0,0,0,0,0,1,0,0.521739130434783
"16756","normal",0.436619718309859,0.5,0.710691823899371,0.283185840707965,0,0,0,0,0,0,0,0,1,0,0.565217391304348
"16757","normal",0.436619718309859,0.5,0.647798742138365,0.265486725663717,0,0,0,0,0,0,0,0,1,0,0.608695652173913
"16758","normal",0.408450704225352,0.475,0.710691823899371,0.212389380530973,0,0,0,0,0,0,0,0,1,0,0.652173913043478
"16759","normal",0.408450704225352,0.475,0.710691823899371,0.212389380530973,0,0,0,0,0,0,0,0,1,0,0.695652173913043
"16760","high",0.408450704225352,0.475,0.710691823899371,0.247787610619469,0,0,0,0,0,0,0,0,1,0,0.739130434782609
"16761","high",0.408450704225352,0.475,0.710691823899371,0.265486725663717,0,0,0,0,0,0,0,0,1,1,0.782608695652174
"16762","normal",0.408450704225352,0.475,0.710691823899371,0.283185840707965,0,0,0,0,0,0,0,0,1,1,0.826086956521739
"16763","normal",0.408450704225352,0.475,0.679245283018868,0.283185840707965,0,0,0,0,0,0,0,0,1,1,0.869565217391304
"16764","normal",0.408450704225352,0.475,0.647798742138365,0.283185840707965,0,0,0,0,0,0,0,0,1,1,0.91304347826087
"16765","normal",0.394366197183099,0.4625,0.742138364779874,0.300884955752212,0,0,0,0,0,0,0,0,1,1,0.956521739130435
"16766","normal",0.380281690140845,0.45,0.773584905660377,0.230088495575221,0,0,0,0,0,0,0,0,1,1,1
"16767","low",0.380281690140845,0.45,0.773584905660377,0.230088495575221,0,0,0,0,0,0,0,0,1,1,0
"16768","low",0.380281690140845,0.45,0.773584905660377,0.230088495575221,0,0,1,0,0,0,0,0,1,1,0.0434782608695652
"16769","low",0.380281690140845,0.45,0.773584905660377,0.283185840707965,0,0,0,0,0,0,0,0,1,1,0.0869565217391304
"16770","low",0.380281690140845,0.45,0.710691823899371,0.176991150442478,0,0,0,0,0,0,0,0,1,1,0.130434782608696
"16771","low",0.366197183098592,0.4375,0.742138364779874,0.212389380530973,0,0,0,0,0,0,0,0,1,1,0.173913043478261
"16772","low",0.352112676056338,0.425,0.773584905660377,0.230088495575221,0,0,0,0,0,0,0,0,1,0,0.217391304347826
"16773","normal",0.380281690140845,0.45,0.773584905660377,0.212389380530973,0,0,1,0,0,0,0,0,1,0,0.260869565217391
"16774","high",0.380281690140845,0.45,0.773584905660377,0.283185840707965,0,0,0,0,0,0,0,0,1,0,0.304347826086957
"16775","high",0.380281690140845,0.45,0.773584905660377,0.327433628318584,0,0,0,0,0,0,0,0,1,0,0.347826086956522
"16776","high",0.394366197183099,0.4625,0.742138364779874,0.345132743362832,0,0,1,0,0,0,0,0,1,0,0.391304347826087
"16777","normal",0.408450704225352,0.475,0.773584905660377,0.380530973451327,0,0,1,0,0,0,0,0,1,0,0.434782608695652
"16778","normal",0.436619718309859,0.5,0.742138364779874,0.31858407079646,0,0,1,0,0,0,0,0,1,0,0.478260869565217
"16779","normal",0.436619718309859,0.5,0.773584905660377,0.407079646017699,0,0,1,0,0,0,0,0,1,0,0.521739130434783
"16780","normal",0.436619718309859,0.5,0.773584905660377,0.442477876106195,0,0,1,0,0,0,0,0,1,0,0.565217391304348
"16781","normal",0.436619718309859,0.5,0.773584905660377,0.371681415929204,0,0,1,0,0,0,0,0,1,0,0.608695652173913
"16782","normal",0.436619718309859,0.5,0.773584905660377,0.389380530973451,0,0,1,0,0,0,0,0,1,0,0.652173913043478
"16783","normal",0.436619718309859,0.5,0.773584905660377,0.300884955752212,0,0,1,0,0,0,0,0,1,0,0.695652173913043
"16784","high",0.408450704225352,0.475,0.849056603773585,0.31858407079646,0,0,1,0,0,0,0,0,1,0,0.739130434782609
"16785","high",0.408450704225352,0.475,0.849056603773585,0.336283185840708,0,0,1,0,0,0,0,0,1,1,0.782608695652174
"16786","high",0.408450704225352,0.475,0.849056603773585,0.283185840707965,0,0,1,0,0,0,0,0,1,1,0.826086956521739
"16787","normal",0.408450704225352,0.475,0.849056603773585,0.300884955752212,0,0,1,0,0,0,0,0,1,1,0.869565217391304
"16788","normal",0.408450704225352,0.475,0.849056603773585,0.212389380530973,0,0,1,0,0,0,0,0,1,1,0.91304347826087
"16789","normal",0.408450704225352,0.475,0.849056603773585,0.176991150442478,0,0,1,0,0,0,0,0,1,1,0.956521739130435
"16790","normal",0.408450704225352,0.475,0.924528301886792,0.15929203539823,0,0,1,0,0,0,0,0,1,1,1
"16791","normal",0.408450704225352,0.475,0.924528301886792,0.15929203539823,0,0,1,0,0,0,0,0,1,1,0
"16792","normal",0.408450704225352,0.475,0.924528301886792,0.176991150442478,0,0,1,0,0,0,0,0,1,1,0.0434782608695652
"16793","low",0.408450704225352,0.475,0.849056603773585,0.230088495575221,0,0,1,0,0,0,0,0,1,1,0.0869565217391304
"16794","low",0.408450704225352,0.475,0.849056603773585,0.247787610619469,0,0,1,0,0,0,0,0,1,1,0.130434782608696
"16795","low",0.408450704225352,0.475,0.849056603773585,0.247787610619469,0,0,1,0,0,0,0,0,1,1,0.173913043478261
"16796","low",0.408450704225352,0.475,0.849056603773585,0.327433628318584,0,0,1,0,0,0,0,0,1,0,0.217391304347826
"16797","normal",0.394366197183099,0.4625,0.886792452830189,0.31858407079646,0,0,1,0,0,0,0,0,1,0,0.260869565217391
"16798","high",0.408450704225352,0.475,0.849056603773585,0.247787610619469,0,0,1,0,0,0,0,0,1,0,0.304347826086957
"16799","high",0.408450704225352,0.475,0.849056603773585,0.265486725663717,0,0,1,0,0,0,0,0,1,0,0.347826086956522
"16800","high",0.408450704225352,0.475,0.849056603773585,0.31858407079646,0,0,1,0,0,0,0,0,1,0,0.391304347826087
"16801","normal",0.436619718309859,0.5,0.773584905660377,0.336283185840708,0,0,0,0,0,0,0,0,1,0,0.434782608695652
"16802","normal",0.436619718309859,0.5,0.773584905660377,0.265486725663717,0,0,0,0,0,0,0,0,1,0,0.478260869565217
"16803","normal",0.436619718309859,0.5,0.773584905660377,0.31858407079646,0,0,0,0,0,0,0,0,1,0,0.521739130434783
"16804","normal",0.450704225352113,0.5125,0.742138364779874,0.300884955752212,0,0,0,0,0,0,0,0,1,0,0.565217391304348
"16805","normal",0.464788732394366,0.525,0.710691823899371,0.230088495575221,0,0,0,0,0,0,0,0,1,0,0.608695652173913
"16806","normal",0.464788732394366,0.525,0.710691823899371,0.265486725663717,0,0,0,0,0,0,0,0,1,0,0.652173913043478
"16807","high",0.436619718309859,0.5,0.710691823899371,0.230088495575221,0,0,0,0,0,0,0,0,1,0,0.695652173913043
"16808","high",0.422535211267606,0.4875,0.742138364779874,0.141592920353982,0,0,0,0,0,0,0,0,1,0,0.739130434782609
"16809","high",0.408450704225352,0.475,0.773584905660377,0.265486725663717,0,0,0,0,0,0,0,0,1,1,0.782608695652174
"16810","normal",0.366197183098592,0.4375,0.811320754716981,0.230088495575221,0,0,1,0,0,0,0,0,1,1,0.826086956521739
"16811","normal",0.352112676056338,0.425,0.886792452830189,0.212389380530973,0,0,1,0,0,0,0,0,1,1,0.869565217391304
"16812","normal",0.380281690140845,0.45,0.849056603773585,0.265486725663717,0,0,1,0,0,0,0,0,1,1,0.91304347826087
"16813","normal",0.380281690140845,0.45,0.849056603773585,0.265486725663717,0,0,1,0,0,0,0,0,1,1,0.956521739130435
"16814","normal",0.380281690140845,0.45,0.811320754716981,0.212389380530973,0,0,0,0,0,0,0,0,1,1,1
"16815","normal",0.380281690140845,0.45,0.773584905660377,0.247787610619469,0,1,0,0,0,0,0,0,1,1,0
"16816","normal",0.380281690140845,0.45,0.811320754716981,0.212389380530973,0,1,1,0,0,0,0,0,1,1,0.0434782608695652
"16817","normal",0.380281690140845,0.45,0.849056603773585,0.283185840707965,0,1,1,0,0,0,0,0,1,1,0.0869565217391304
"16818","low",0.380281690140845,0.45,0.849056603773585,0.194690265486726,0,1,1,0,0,0,0,0,1,1,0.130434782608696
"16819","low",0.380281690140845,0.45,0.886792452830189,0.194690265486726,0,1,1,0,0,0,0,0,1,1,0.173913043478261
"16820","low",0.380281690140845,0.45,0.924528301886792,0.230088495575221,0,1,1,0,0,0,0,0,1,0,0.217391304347826
"16821","low",0.380281690140845,0.45,0.924528301886792,0.247787610619469,0,1,1,0,0,0,0,0,1,0,0.260869565217391
"16822","low",0.380281690140845,0.45,0.924528301886792,0.194690265486726,0,1,1,0,0,0,0,0,1,0,0.304347826086957
"16823","normal",0.408450704225352,0.475,0.849056603773585,0.212389380530973,0,1,1,0,0,0,0,0,1,0,0.347826086956522
"16824","normal",0.408450704225352,0.475,0.886792452830189,0.194690265486726,0,1,1,0,0,0,0,0,1,0,0.391304347826087
"16825","normal",0.408450704225352,0.475,0.924528301886792,0.212389380530973,0,1,1,0,0,0,0,0,1,0,0.434782608695652
"16826","normal",0.408450704225352,0.475,0.924528301886792,0.194690265486726,0,1,1,1,0,0,0,0,1,0,0.478260869565217
"16827","normal",0.422535211267606,0.4875,0.886792452830189,0.15929203539823,0,1,1,1,0,0,0,0,1,0,0.521739130434783
"16828","normal",0.436619718309859,0.5,0.849056603773585,0.176991150442478,0,1,1,0,0,0,0,0,1,0,0.565217391304348
"16829","normal",0.436619718309859,0.5,0.849056603773585,0.300884955752212,0,1,1,0,0,0,0,0,1,0,0.608695652173913
"16830","normal",0.436619718309859,0.5,0.849056603773585,0.283185840707965,0,1,1,1,0,0,0,0,1,0,0.652173913043478
"16831","normal",0.408450704225352,0.475,0.849056603773585,0.283185840707965,0,1,1,1,0,0,0,0,1,0,0.695652173913043
"16832","normal",0.408450704225352,0.475,0.849056603773585,0.300884955752212,0,1,1,1,0,0,0,0,1,0,0.739130434782609
"16833","normal",0.394366197183099,0.4625,0.886792452830189,0.327433628318584,0,1,1,1,0,0,0,0,1,1,0.782608695652174
"16834","normal",0.408450704225352,0.475,0.849056603773585,0.460176991150442,0,1,1,1,0,0,0,0,1,1,0.826086956521739
"16835","low",0.380281690140845,0.45,0.886792452830189,0.442477876106195,0,1,1,1,0,0,0,0,1,1,0.869565217391304
"16836","low",0.338028169014085,0.375,0.811320754716981,0.495575221238938,0,1,1,1,0,0,0,0,1,1,0.91304347826087
"16837","normal",0.295774647887324,0.3125,0.836477987421384,0.300884955752212,0,1,1,1,0,0,0,0,1,1,0.956521739130435
"16838","normal",0.295774647887324,0.325,0.805031446540881,0.265486725663717,0,1,1,0,0,0,0,0,1,1,1
"16839","normal",0.295774647887324,0.3125,0.773584905660377,0.265486725663717,0,1,0,0,0,0,0,0,1,1,0
"16840","normal",0.267605633802817,0.2875,0.836477987421384,0.230088495575221,0,1,0,0,0,0,0,0,1,1,0.0434782608695652
"16841","low",0.267605633802817,0.275,0.836477987421384,0.300884955752212,0,1,1,0,0,0,0,0,1,1,0.0869565217391304
"16842","low",0.253521126760563,0.275,0.874213836477987,0.265486725663717,0,1,0,0,0,0,0,0,1,1,0.130434782608696
"16843","low",0.23943661971831,0.25,0.836477987421384,0.309734513274336,0,1,0,0,0,0,0,0,1,1,0.173913043478261
"16844","low",0.23943661971831,0.25,0.836477987421384,0.283185840707965,0,1,0,0,0,0,0,0,1,0,0.217391304347826
"16845","low",0.211267605633803,0.225,0.911949685534591,0.283185840707965,0,1,1,0,0,0,0,0,1,0,0.260869565217391
"16846","low",0.211267605633803,0.2375,0.911949685534591,0.230088495575221,0,1,0,0,0,0,0,0,1,0,0.304347826086957
"16847","normal",0.211267605633803,0.225,0.911949685534591,0.300884955752212,0,1,0,0,0,0,0,0,1,0,0.347826086956522
"16848","normal",0.225352112676056,0.2375,0.874213836477987,0.300884955752212,0,1,0,0,0,0,0,0,1,0,0.391304347826087
"16849","normal",0.253521126760563,0.2625,0.836477987421384,0.283185840707965,0,1,0,0,0,0,0,0,1,0,0.434782608695652
"16850","normal",0.28169014084507,0.2875,0.805031446540881,0.309734513274336,0,1,0,0,0,0,0,0,1,0,0.478260869565217
"16851","normal",0.309859154929577,0.325,0.735849056603774,0.345132743362832,0,1,0,0,0,0,0,0,1,0,0.521739130434783
"16852","high",0.338028169014085,0.3875,0.742138364779874,0.31858407079646,0,1,1,0,0,0,0,0,1,0,0.565217391304348
"16853","high",0.338028169014085,0.3875,0.672955974842767,0.31858407079646,0,1,1,0,0,0,0,0,1,0,0.608695652173913
"16854","high",0.323943661971831,0.35,0.69811320754717,0.300884955752212,0,1,0,0,0,0,0,0,1,0,0.652173913043478
"16855","normal",0.309859154929577,0.325,0.735849056603774,0.300884955752212,0,1,0,0,0,0,0,0,1,0,0.695652173913043
"16856","normal",0.295774647887324,0.325,0.836477987421384,0.212389380530973,0,1,0,0,0,0,0,0,1,0,0.739130434782609
"16857","normal",0.28169014084507,0.3,0.874213836477987,0.247787610619469,0,1,0,0,0,0,0,0,1,1,0.782608695652174
"16858","normal",0.267605633802817,0.275,0.874213836477987,0.265486725663717,0,1,0,0,0,0,0,0,1,1,0.826086956521739
"16859","normal",0.267605633802817,0.3,0.836477987421384,0.230088495575221,0,1,0,0,0,0,0,0,1,1,0.869565217391304
"16860","normal",0.253521126760563,0.2875,0.874213836477987,0.212389380530973,0,1,0,0,0,0,0,0,1,1,0.91304347826087
"16861","normal",0.23943661971831,0.275,0.911949685534591,0.176991150442478,0,1,0,0,0,0,0,0,1,1,0.956521739130435
"16862","low",0.23943661971831,0.275,0.911949685534591,0.194690265486726,0,1,0,0,0,0,0,0,1,1,1
"16863","low",0.23943661971831,0.2625,0.911949685534591,0.247787610619469,0,0,1,0,0,0,0,0,1,1,0
"16864","low",0.211267605633803,0.25,0.911949685534591,0.141592920353982,0,0,0,0,0,0,0,0,1,1,0.0434782608695652
"16865","low",0.211267605633803,0.25,0.911949685534591,0.141592920353982,0,0,0,0,0,0,0,0,1,1,0.0869565217391304
"16866","low",0.211267605633803,0.275,0.911949685534591,0.0973451327433628,0,0,0,0,0,0,0,0,1,1,0.130434782608696
"16867","low",0.169014084507042,0.2,1,0.15929203539823,0,0,1,0,0,0,0,0,1,1,0.173913043478261
"16868","low",0.154929577464789,0.2125,1,0.115044247787611,0,0,1,0,0,0,0,0,1,0,0.217391304347826
"16869","normal",0.169014084507042,0.2125,0.955974842767296,0.141592920353982,0,0,1,0,0,0,0,0,1,0,0.260869565217391
"16870","high",0.183098591549296,0.2375,0.955974842767296,0.132743362831858,0,0,1,0,0,0,0,0,1,0,0.304347826086957
"16871","high",0.197183098591549,0.2375,0.955974842767296,0.15929203539823,0,0,1,0,0,0,0,0,1,0,0.347826086956522
"16872","high",0.225352112676056,0.25,0.911949685534591,0.247787610619469,0,0,1,0,0,0,0,0,1,0,0.391304347826087
"16873","normal",0.28169014084507,0.3125,0.874213836477987,0.212389380530973,0,0,1,0,0,0,0,0,1,0,0.434782608695652
"16874","normal",0.295774647887324,0.3375,0.836477987421384,0.176991150442478,0,0,1,0,0,0,0,0,1,0,0.478260869565217
"16875","normal",0.295774647887324,0.3375,0.836477987421384,0.194690265486726,0,0,1,0,0,0,0,0,1,0,0.521739130434783
"16876","normal",0.295774647887324,0.3375,0.880503144654088,0.176991150442478,0,0,1,0,0,0,0,0,1,0,0.565217391304348
"16877","normal",0.309859154929577,0.3625,0.886792452830189,0.141592920353982,0,0,1,0,0,0,0,0,1,0,0.608695652173913
"16878","normal",0.309859154929577,0.3625,0.886792452830189,0.15929203539823,0,0,1,1,0,0,0,0,1,0,0.652173913043478
"16879","normal",0.323943661971831,0.375,0.886792452830189,0.123893805309735,0,0,1,1,0,0,0,0,1,0,0.695652173913043
"16880","high",0.352112676056338,0.425,0.849056603773585,0.176991150442478,0,0,1,0,0,0,0,0,1,0,0.739130434782609
"16881","high",0.352112676056338,0.425,0.886792452830189,0.176991150442478,0,0,1,0,0,0,0,0,1,1,0.782608695652174
"16882","normal",0.366197183098592,0.4375,0.886792452830189,0.230088495575221,0,0,1,0,0,0,0,0,1,1,0.826086956521739
"16883","normal",0.380281690140845,0.45,0.811320754716981,0.31858407079646,0,0,1,0,0,0,0,0,1,1,0.869565217391304
"16884","normal",0.380281690140845,0.45,0.773584905660377,0.31858407079646,0,0,0,0,0,0,0,0,1,1,0.91304347826087
"16885","normal",0.352112676056338,0.425,0.849056603773585,0.230088495575221,0,0,1,0,0,0,0,0,1,1,0.956521739130435
"16886","normal",0.352112676056338,0.425,0.849056603773585,0.265486725663717,0,0,1,0,0,0,0,0,1,1,1
"16887","low",0.352112676056338,0.425,0.773584905660377,0.194690265486726,0,0,1,0,0,0,0,0,1,1,0
"16888","low",0.323943661971831,0.375,0.849056603773585,0.123893805309735,0,0,1,0,0,0,0,0,1,1,0.0434782608695652
"16889","low",0.295774647887324,0.3625,0.924528301886792,0.0884955752212389,0,0,1,0,0,0,0,0,1,1,0.0869565217391304
"16890","low",0.295774647887324,0.3625,0.924528301886792,0.0884955752212389,0,0,1,0,0,0,0,0,1,1,0.130434782608696
"16891","low",0.28169014084507,0.35,0.962264150943396,0.079646017699115,0,0,1,0,0,0,0,0,1,1,0.173913043478261
"16892","low",0.28169014084507,0.3375,0.962264150943396,0.123893805309735,0,0,1,0,0,0,0,0,1,0,0.217391304347826
"16893","normal",0.323943661971831,0.375,0.924528301886792,0.15929203539823,0,0,1,0,0,0,0,0,1,0,0.260869565217391
"16894","high",0.338028169014085,0.4,0.886792452830189,0.176991150442478,0,0,1,0,0,0,0,0,1,0,0.304347826086957
"16895","high",0.338028169014085,0.4125,0.886792452830189,0.106194690265487,0,0,1,0,0,0,0,0,1,0,0.347826086956522
"16896","high",0.323943661971831,0.375,0.924528301886792,0.15929203539823,0,0,1,1,0,0,0,0,1,0,0.391304347826087
"16897","normal",0.352112676056338,0.425,0.924528301886792,0.176991150442478,0,0,1,0,0,0,0,0,1,0,0.434782608695652
"16898","normal",0.394366197183099,0.4625,0.886792452830189,0.176991150442478,0,0,1,0,0,0,0,0,1,0,0.478260869565217
"16899","normal",0.408450704225352,0.475,0.924528301886792,0.265486725663717,0,0,1,0,0,0,0,0,1,0,0.521739130434783
"16900","normal",0.436619718309859,0.5,0.849056603773585,0.212389380530973,0,0,1,0,0,0,0,0,1,0,0.565217391304348
"16901","normal",0.422535211267606,0.4875,0.886792452830189,0.247787610619469,0,0,1,1,0,0,0,0,1,0,0.608695652173913
"16902","normal",0.408450704225352,0.475,0.924528301886792,0.230088495575221,0,0,1,0,0,0,0,0,1,0,0.652173913043478
"16903","normal",0.408450704225352,0.475,0.924528301886792,0.212389380530973,0,0,1,0,0,0,0,0,1,0,0.695652173913043
"16904","high",0.422535211267606,0.4875,0.811320754716981,0.247787610619469,0,0,1,0,0,0,0,0,1,0,0.739130434782609
"16905","high",0.408450704225352,0.475,0.849056603773585,0.230088495575221,0,0,1,0,0,0,0,0,1,1,0.782608695652174
"16906","normal",0.422535211267606,0.4875,0.811320754716981,0.230088495575221,0,0,1,0,0,0,0,0,1,1,0.826086956521739
"16907","normal",0.408450704225352,0.475,0.849056603773585,0.230088495575221,0,0,1,0,0,0,0,0,1,1,0.869565217391304
"16908","normal",0.408450704225352,0.475,0.849056603773585,0.194690265486726,0,0,1,0,0,0,0,0,1,1,0.91304347826087
"16909","normal",0.408450704225352,0.475,0.849056603773585,0.141592920353982,0,0,1,0,0,0,0,0,1,1,0.956521739130435
"16910","normal",0.408450704225352,0.475,0.849056603773585,0.132743362831858,0,0,1,0,0,0,0,0,1,1,1
"16911","low",0.380281690140845,0.45,0.849056603773585,0.0973451327433628,0,0,1,0,0,0,0,0,1,1,0
"16912","low",0.352112676056338,0.425,0.924528301886792,0.106194690265487,0,0,1,0,0,0,0,0,1,1,0.0434782608695652
"16913","low",0.366197183098592,0.4375,0.886792452830189,0.115044247787611,0,0,1,0,0,0,0,0,1,1,0.0869565217391304
"16914","low",0.323943661971831,0.3875,0.924528301886792,0.0973451327433628,0,0,0,0,0,0,0,0,1,1,0.130434782608696
"16915","low",0.323943661971831,0.375,0.924528301886792,0.123893805309735,0,0,0,0,0,0,0,0,1,1,0.173913043478261
"16916","low",0.309859154929577,0.375,0.924528301886792,0.0884955752212389,0,0,0,0,0,0,0,0,1,0,0.217391304347826
"16917","normal",0.295774647887324,0.35,0.962264150943396,0.123893805309735,0,0,0,0,0,0,0,0,1,0,0.260869565217391
"16918","high",0.295774647887324,0.35,0.924528301886792,0.123893805309735,0,0,0,0,0,0,0,0,1,0,0.304347826086957
